"","x"
"4707","HIST1H2AE"
"4708","HIST1H1D"
"4709","HIST1H4F"
"4710","HIST1H2BH"
"4711","HIST1H3G"
"4712","HIST1H2BI"
"4713","HIST1H4H"
"4714","BTN3A2"
"4715","BTN2A2"
"4716","BTN3A1"
"4717","BTN3A3"
"4718","BTN2A1"
"4719","HMGN4"
"4720","ABT1"
"4721","ZNF322"
"4722","HIST1H2BJ"
"4723","HIST1H2AG"
"4724","HIST1H4I"
"4725","PRSS16"
"4726","ZNF391"
"4727","ZNF184"
"4728","HIST1H2BL"
"4729","HIST1H2AI"
"4730","HIST1H3H"
"4731","HIST1H2BM"
"4732","HIST1H4J"
"4733","HIST1H2BN"
"4734","HIST1H2AK"
"4735","HIST1H1B"
"4736","HIST1H3I"
"4737","HIST1H2BO"
"4738","OR2B6"
"4739","ZNF165"
"4740","ZSCAN16"
"4741","ZKSCAN8"
"4742","ZSCAN9"
"4743","ZKSCAN4"
"4744","NKAPL"
"4745","ZSCAN26"
"4746","PGBD1"
"4747","ZSCAN31"
"4748","ZKSCAN3"
"4749","ZSCAN12"
"4750","ZSCAN23"
"4751","ZBED9"
"4752","TRIM27"
"4753","ZNF311"
"4754","UBD"
"4755","GABBR1"
"4756","MOG"
"4757","HLA-F"
"4758","HLA-G"
"4759","HLA-A"
"4760","ZNRD1"
"4761","PPP1R11"
"4762","TRIM31"
"4763","TRIM10"
"4764","TRIM26"
"4765","TRIM39"
"4766","RPP21"
"4767","HLA-E"
"4768","GNL1"
"4769","PRR3"
"4770","ABCF1"
"4771","PPP1R10"
"4772","ATAT1"
"4773","C6orf136"
"4774","PPP1R18"
"4775","NRM"
"4776","MDC1"
"4777","FLOT1"
"4778","IER3"
"4779","DDR1"
"4780","GTF2H4"
"4781","VARS2"
"4782","SFTA2"
"4783","MUCL3"
"4784","PSORS1C1"
"4785","CDSN"
"4786","PSORS1C2"
"4787","CCHCR1"
"4788","TCF19"
"4789","HLA-C"
"4790","MICA"
"4791","MICB"
"4792","DDX39B"
"4793","ATP6V1G2"
"4794","NFKBIL1"
"4795","LTA"
"4796","TNF"
"4797","LTB"
"4798","LST1"
"4799","NCR3"
"4800","AIF1"
"4801","PRRC2A"
"4802","BAG6"
"4803","APOM"
"4804","C6orf47"
"4805","GPANK1"
"4806","CSNK2B"
"4807","LY6G5B"
"4808","LY6G5C"
"4809","ABHD16A"
"4810","DDAH2"
"4811","CLIC1"
"4812","MSH5"
"4813","SAPCD1"
"4814","VWA7"
"4815","VARS"
"4816","LSM2"
"4817","HSPA1L"
"4818","HSPA1A"
"4819","HSPA1B"
"4820","SNHG32"
"4821","NEU1"
"4822","SLC44A4"
"4823","EHMT2"
"4824","C2"
"4825","CFB"
"4826","NELFE"
"4827","SKIV2L"
"4828","DXO"
"4829","STK19"
"4830","CYP21A2"
"4831","TNXB"
"4832","ATF6B"
"4833","FKBPL"
"4834","PRRT1"
"4835","PPT2"
"4836","EGFL8"
"4837","AGPAT1"
"4838","RNF5"
"4839","AGER"
"4840","GPSM3"
"4841","NOTCH4"
"4842","HLA-DRA"
"4843","HLA-DQA1"
"4844","HLA-DQA2"
"4845","HLA-DQB2"
"4846","HLA-DOB"
"4847","TAP2"
"4848","PSMB8"
"4849","PSMB9"
"4850","TAP1"
"4851","HLA-DMB"
"4852","HLA-DMA"
"4853","BRD2"
"4854","HLA-DOA"
"4855","HLA-DPA1"
"4856","HLA-DPB1"
"4857","COL11A2"
"4858","RXRB"
"4859","SLC39A7"
"4860","HSD17B8"
"4861","RING1"
"4862","VPS52"
"4863","B3GALT4"
"4864","WDR46"
"4865","PFDN6"
"4866","RGL2"
"4867","TAPBP"
"4868","ZBTB22"
"4869","DAXX"
"4870","KIFC1"
"4871","PHF1"
"4872","CUTA"
"4873","SYNGAP1"
"4874","ZBTB9"
"4875","BAK1"
"4876","ITPR3"
"4877","UQCC2"
"4878","IP6K3"
"4879","LEMD2"
"4880","HMGA1"
"4881","SMIM29"
"4882","NUDT3"
"4883","PACSIN1"
"4884","SPDEF"
"4885","ILRUN"
"4886","SNRPC"
"4887","UHRF1BP1"
"4888","TAF11"
"4889","ANKS1A"
"4890","TCP11"
"4891","SCUBE3"
"4892","ZNF76"
"4893","DEF6"
"4894","PPARD"
"4895","FANCE"
"4896","TEAD3"
"4897","FKBP5"
"4898","ARMC12"
"4899","LHFPL5"
"4900","SRPK1"
"4901","MAPK14"
"4902","MAPK13"
"4903","BRPF3"
"4904","PNPLA1"
"4905","ETV7"
"4906","KCTD20"
"4907","STK38"
"4908","SRSF3"
"4909","CDKN1A"
"4910","CPNE5"
"4911","PPIL1"
"4912","C6orf89"
"4913","PI16"
"4914","MTCH1"
"4915","FGD2"
"4916","PIM1"
"4917","TMEM217"
"4918","TBC1D22B"
"4919","RNF8"
"4920","CMTR1"
"4921","CCDC167"
"4922","MDGA1"
"4923","ZFAND3"
"4924","BTBD9"
"4925","GLO1"
"4926","DNAH8"
"4927","GLP1R"
"4928","SAYSD1"
"4929","KCNK5"
"4930","KCNK17"
"4931","KIF6"
"4932","DAAM2"
"4933","MOCS1"
"4934","UNC5CL"
"4935","OARD1"
"4936","TSPO2"
"4937","NFYA"
"4938","TREML1"
"4939","TREM2"
"4940","TREML2"
"4941","TREM1"
"4942","FOXP4"
"4943","MDFI"
"4944","TFEB"
"4945","FRS3"
"4946","PRICKLE4"
"4947","TOMM6"
"4948","USP49"
"4949","MED20"
"4950","BYSL"
"4951","CCND3"
"4952","TAF8"
"4953","C6orf132"
"4954","GUCA1B"
"4955","TRERF1"
"4956","UBR2"
"4957","PRPH2"
"4958","TBCC"
"4959","BICRAL"
"4960","C6orf226"
"4961","PTCRA"
"4962","CNPY3"
"4963","GNMT"
"4964","PEX6"
"4965","PPP2R5D"
"4966","MEA1"
"4967","KLHDC3"
"4968","RRP36"
"4969","CUL7"
"4970","KLC4"
"4971","PTK7"
"4972","SRF"
"4973","CUL9"
"4974","DNPH1"
"4975","CRIP3"
"4976","ZNF318"
"4977","ABCC10"
"4978","DLK2"
"4979","TJAP1"
"4980","LRRC73"
"4981","POLR1C"
"4982","YIPF3"
"4983","XPO5"
"4984","POLH"
"4985","GTPBP2"
"4986","MAD2L1BP"
"4987","RSPH9"
"4988","VEGFA"
"4989","C6orf223"
"4990","TMEM63B"
"4991","MYMX"
"4992","SLC29A1"
"4993","HSP90AB1"
"4994","SLC35B2"
"4995","NFKBIE"
"4996","AARS2"
"4997","CDC5L"
"4998","SUPT3H"
"4999","CLIC5"
"5000","ENPP4"
"5001","RCAN2"
"5002","CYP39A1"
"5003","SLC25A27"
"5004","TDRD6"
"5005","PLA2G7"
"5006","ADGRF5"
"5007","ADGRF1"
"5008","TNFRSF21"
"5009","CD2AP"
"5010","ADGRF2"
"5011","ADGRF4"
"5012","PTCHD4"
"5013","MMUT"
"5014","CENPQ"
"5015","C6orf141"
"5016","DEFB110"
"5017","MCM3"
"5018","PAQR8"
"5019","EFHC1"
"5020","TRAM2"
"5021","TMEM14A"
"5022","GSTA4"
"5023","ICK"
"5024","FBXO9"
"5025","ELOVL5"
"5026","GCLC"
"5027","KLHL31"
"5028","MLIP"
"5029","TINAG"
"5030","FAM83B"
"5031","COL21A1"
"5032","DST"
"5033","BEND6"
"5034","KIAA1586"
"5035","ZNF451"
"5036","BAG2"
"5037","RAB23"
"5038","PRIM2"
"5039","KHDRBS2"
"5040","AL135905.2"
"5041","PHF3"
"5042","ADGRB3"
"5043","LMBRD1"
"5044","COL19A1"
"5045","COL9A1"
"5046","FAM135A"
"5047","SDHAF4"
"5048","SMAP1"
"5049","OGFRL1"
"5050","KCNQ5"
"5051","OOEP"
"5052","DDX43"
"5053","CGAS"
"5054","MTO1"
"5055","SLC17A5"
"5056","CD109"
"5057","COL12A1"
"5058","COX7A2"
"5059","TMEM30A"
"5060","FILIP1"
"5061","SENP6"
"5062","MYO6"
"5063","HTR1B"
"5064","MEI4"
"5065","IRAK1BP1"
"5066","PHIP"
"5067","HMGN3"
"5068","LCA5"
"5069","SH3BGRL2"
"5070","ELOVL4"
"5071","TTK"
"5072","BCKDHB"
"5073","TENT5A"
"5074","IBTK"
"5075","TPBG"
"5076","UBE3D"
"5077","DOP1A"
"5078","PGM3"
"5079","RWDD2A"
"5080","ME1"
"5081","PRSS35"
"5082","SNAP91"
"5083","CYB5R4"
"5084","MRAP2"
"5085","CEP162"
"5086","TBX18"
"5087","NT5E"
"5088","SNX14"
"5089","SYNCRIP"
"5090","ZNF292"
"5091","SMIM8"
"5092","C6orf163"
"5093","CFAP206"
"5094","SLC35A1"
"5095","RARS2"
"5096","ORC3"
"5097","AKIRIN2"
"5098","CNR1"
"5099","RNGTT"
"5100","PNRC1"
"5101","SRSF12"
"5102","PM20D2"
"5103","GABRR2"
"5104","UBE2J1"
"5105","RRAGD"
"5106","ANKRD6"
"5107","LYRM2"
"5108","MDN1"
"5109","CASP8AP2"
"5110","BACH2"
"5111","MAP3K7"
"5112","EPHA7"
"5113","MANEA"
"5114","UFL1"
"5115","FHL5"
"5116","GPR63"
"5117","NDUFAF4"
"5118","MMS22L"
"5119","FBXL4"
"5120","FAXC"
"5121","COQ3"
"5122","PNISR"
"5123","USP45"
"5124","TSTD3"
"5125","CCNC"
"5126","SIM1"
"5127","ASCC3"
"5128","GRIK2"
"5129","HACE1"
"5130","BVES"
"5131","PREP"
"5132","PRDM1"
"5133","ATG5"
"5134","CRYBG1"
"5135","RTN4IP1"
"5136","QRSL1"
"5137","CD24"
"5138","MTRES1"
"5139","BEND3"
"5140","PDSS2"
"5141","SOBP"
"5142","SCML4"
"5143","SEC63"
"5144","OSTM1"
"5145","SNX3"
"5146","AFG1L"
"5147","FOXO3"
"5148","ARMC2"
"5149","SESN1"
"5150","CEP57L1"
"5151","CD164"
"5152","PPIL6"
"5153","SMPD2"
"5154","MICAL1"
"5155","ZBTB24"
"5156","AK9"
"5157","FIG4"
"5158","WASF1"
"5159","CDC40"
"5160","METTL24"
"5161","DDO"
"5162","SLC22A16"
"5163","CDK19"
"5164","AMD1"
"5165","GTF3C6"
"5166","RPF2"
"5167","SLC16A10"
"5168","MFSD4B"
"5169","REV3L"
"5170","TRAF3IP2"
"5171","FYN"
"5172","TUBE1"
"5173","FAM229B"
"5174","LAMA4"
"5175","MARCKS"
"5176","HDAC2"
"5177","FRK"
"5178","NT5DC1"
"5179","COL10A1"
"5180","TSPYL4"
"5181","TSPYL1"
"5182","CALHM6"
"5183","TRAPPC3L"
"5184","CALHM5"
"5185","CALHM4"
"5186","RWDD1"
"5187","RSPH4A"
"5188","ZUP1"
"5189","KPNA5"
"5190","FAM162B"
"5191","DCBLD1"
"5192","GOPC"
"5193","NUS1"
"5194","SLC35F1"
"5195","CEP85L"
"5196","PLN"
"5197","MCM9"
"5198","ASF1A"
"5199","FAM184A"
"5200","MAN1A1"
"5201","TBC1D32"
"5202","GJA1"
"5203","HSF2"
"5204","SERINC1"
"5205","PKIB"
"5206","FABP7"
"5207","SMPDL3A"
"5208","NKAIN2"
"5209","RNF217"
"5210","TPD52L1"
"5211","HDDC2"
"5212","HEY2"
"5213","NCOA7"
"5214","HINT3"
"5215","TRMT11"
"5216","CENPW"
"5217","RSPO3"
"5218","RNF146"
"5219","ECHDC1"
"5220","KIAA0408"
"5221","SOGA3"
"5222","THEMIS"
"5223","PTPRK"
"5224","LAMA2"
"5225","ARHGAP18"
"5226","TMEM244"
"5227","L3MBTL3"
"5228","SAMD3"
"5229","TMEM200A"
"5230","SMLR1"
"5231","EPB41L2"
"5232","AKAP7"
"5233","ARG1"
"5234","MED23"
"5235","ENPP3"
"5236","ENPP1"
"5237","CCN2"
"5238","MOXD1"
"5239","STX7"
"5240","TAAR1"
"5241","VNN1"
"5242","VNN3"
"5243","VNN2"
"5244","SLC18B1"
"5245","EYA4"
"5246","TCF21"
"5247","TBPL1"
"5248","SLC2A12"
"5249","SGK1"
"5250","ALDH8A1"
"5251","HBS1L"
"5252","MYB"
"5253","AHI1"
"5254","PDE7B"
"5255","MTFR2"
"5256","BCLAF1"
"5257","MAP7"
"5258","MAP3K5"
"5259","PEX7"
"5260","IL20RA"
"5261","IL22RA2"
"5262","IFNGR1"
"5263","TNFAIP3"
"5264","PERP"
"5265","ARFGEF3"
"5266","HEBP2"
"5267","NHSL1"
"5268","GVQW2"
"5269","CCDC28A"
"5270","REPS1"
"5271","ABRACL"
"5272","HECA"
"5273","TXLNB"
"5274","CITED2"
"5275","NMBR"
"5276","VTA1"
"5277","ADGRG6"
"5278","HIVEP2"
"5279","AIG1"
"5280","PEX3"
"5281","FUCA2"
"5282","PHACTR2"
"5283","LTV1"
"5284","ZC2HC1B"
"5285","PLAGL1"
"5286","SF3B5"
"5287","STX11"
"5288","UTRN"
"5289","EPM2A"
"5290","FBXO30"
"5291","SHPRH"
"5292","GRM1"
"5293","RAB32"
"5294","STXBP5"
"5295","SAMD5"
"5296","SASH1"
"5297","UST"
"5298","TAB2"
"5299","SUMO4"
"5300","ZC3H12D"
"5301","PPIL4"
"5302","GINM1"
"5303","KATNA1"
"5304","LATS1"
"5305","NUP43"
"5306","PCMT1"
"5307","LRP11"
"5308","RAET1E"
"5309","ULBP2"
"5310","ULBP1"
"5311","ULBP3"
"5312","PPP1R14C"
"5313","PLEKHG1"
"5314","MTHFD1L"
"5315","AKAP12"
"5316","ZBTB2"
"5317","RMND1"
"5318","ARMT1"
"5319","CCDC170"
"5320","ESR1"
"5321","SYNE1"
"5322","MYCT1"
"5323","VIP"
"5324","FBXO5"
"5325","MTRF1L"
"5326","RGS17"
"5327","IPCEF1"
"5328","CNKSR3"
"5329","SCAF8"
"5330","TIAM2"
"5331","TFB1M"
"5332","ARID1B"
"5333","TMEM242"
"5334","ZDHHC14"
"5335","SNX9"
"5336","SYNJ2"
"5337","SERAC1"
"5338","GTF2H5"
"5339","TULP4"
"5340","TMEM181"
"5341","DYNLT1"
"5342","SYTL3"
"5343","EZR"
"5344","RSPH3"
"5345","TAGAP"
"5346","FNDC1"
"5347","SOD2"
"5348","ACAT2"
"5349","TCP1"
"5350","PNLDC1"
"5351","IGF2R"
"5352","SLC22A1"
"5353","SLC22A3"
"5354","MAP3K4"
"5355","AGPAT4"
"5356","PRKN"
"5357","PACRG"
"5358","QKI"
"5359","C6orf118"
"5360","PDE10A"
"5361","SFT2D1"
"5362","MPC1"
"5363","RAMACL"
"5364","RNASET2"
"5365","FGFR1OP"
"5366","CCR6"
"5367","GPR31"
"5368","AFDN"
"5369","KIF25"
"5370","SMOC2"
"5371","THBS2"
"5372","WDR27"
"5373","C6orf120"
"5374","PHF10"
"5375","ERMARD"
"5376","DLL1"
"5377","FAM120B"
"5378","PSMB1"
"5379","TBP"
"5380","PDCD2"
"5381","FAM20C"
"5382","PDGFA"
"5383","PRKAR1B"
"5384","DNAAF5"
"5385","SUN1"
"5386","ADAP1"
"5387","COX19"
"5388","C7orf50"
"5389","GPR146"
"5390","GPER1"
"5391","ZFAND2A"
"5392","MICALL2"
"5393","INTS1"
"5394","MAFK"
"5395","TMEM184A"
"5396","PSMG3"
"5397","ELFN1"
"5398","MAD1L1"
"5399","MRM2"
"5400","NUDT1"
"5401","SNX8"
"5402","EIF3B"
"5403","CHST12"
"5404","LFNG"
"5405","BRAT1"
"5406","IQCE"
"5407","TTYH3"
"5408","AMZ1"
"5409","GNA12"
"5410","CARD11"
"5411","SDK1"
"5412","FOXK1"
"5413","AP5Z1"
"5414","PAPOLB"
"5415","RBAK"
"5416","WIPI2"
"5417","TNRC18"
"5418","FBXL18"
"5419","ACTB"
"5420","FSCN1"
"5421","RNF216"
"5422","OCM"
"5423","CCZ1"
"5424","RSPH10B"
"5425","PMS2"
"5426","AIMP2"
"5427","EIF2AK1"
"5428","ANKRD61"
"5429","USP42"
"5430","CYTH3"
"5431","RAC1"
"5432","DAGLB"
"5433","KDELR2"
"5434","GRID2IP"
"5435","ZDHHC4"
"5436","C7orf26"
"5437","ZNF853"
"5438","ZNF316"
"5439","ZNF12"
"5440","RSPH10B2"
"5441","C1GALT1"
"5442","MIOS"
"5443","RPA3"
"5444","UMAD1"
"5445","GLCCI1"
"5446","ICA1"
"5447","NDUFA4"
"5448","PHF14"
"5449","THSD7A"
"5450","TMEM106B"
"5451","VWDE"
"5452","AC013470.2"
"5453","SCIN"
"5454","ARL4A"
"5455","ETV1"
"5456","DGKB"
"5457","AGMO"
"5458","MEOX2"
"5459","CRPPA"
"5460","ANKMY2"
"5461","BZW2"
"5462","TSPAN13"
"5463","AHR"
"5464","SNX13"
"5465","HDAC9"
"5466","TWISTNB"
"5467","MACC1"
"5468","ITGB8"
"5469","ABCB5"
"5470","SP4"
"5471","CDCA7L"
"5472","RAPGEF5"
"5473","IL6"
"5474","TOMM7"
"5475","FAM126A"
"5476","KLHL7"
"5477","NUP42"
"5478","GPNMB"
"5479","MALSU1"
"5480","TRA2A"
"5481","CCDC126"
"5482","FAM221A"
"5483","STK31"
"5484","MPP6"
"5485","GSDME"
"5486","OSBPL3"
"5487","CYCS"
"5488","C7orf31"
"5489","NFE2L3"
"5490","HNRNPA2B1"
"5491","CBX3"
"5492","SNX10"
"5493","SKAP2"
"5494","HOXA1"
"5495","HOXA2"
"5496","HOXA3"
"5497","HOXA4"
"5498","HOXA5"
"5499","HOXA6"
"5500","HOXA7"
"5501","HOXA9"
"5502","HOXA10"
"5503","HOXA11"
"5504","HOXA13"
"5505","HIBADH"
"5506","TAX1BP1"
"5507","JAZF1"
"5508","CREB5"
"5509","TRIL"
"5510","CPVL"
"5511","AC004593.3"
"5512","PRR15"
"5513","WIPF3"
"5514","SCRN1"
"5515","FKBP14"
"5516","PLEKHA8"
"5517","MTURN"
"5518","ZNRF2"
"5519","NOD1"
"5520","GARS"
"5521","INMT"
"5522","MINDY4"
"5523","AQP1"
"5524","GHRHR"
"5525","PDE1C"
"5526","LSM5"
"5527","AVL9"
"5528","KBTBD2"
"5529","FKBP9"
"5530","RP9"
"5531","BBS9"
"5532","BMPER"
"5533","DPY19L1"
"5534","TBX20"
"5535","HERPUD2"
"5536","SEPTIN7"
"5537","EEPD1"
"5538","KIAA0895"
"5539","ANLN"
"5540","AOAH"
"5541","ELMO1"
"5542","GPR141"
"5543","EPDR1"
"5544","NME8"
"5545","SFRP4"
"5546","STARD3NL"
"5547","TRGC2"
"5548","TRGJP2"
"5549","TRGC1"
"5550","TRGJP1"
"5551","TRGV10"
"5552","TRGV9"
"5553","TRGV8"
"5554","TRGV1"
"5555","AMPH"
"5556","VPS41"
"5557","YAE1"
"5558","RALA"
"5559","CDK13"
"5560","MPLKIP"
"5561","SUGCT"
"5562","INHBA"
"5563","GLI3"
"5564","C7orf25"
"5565","PSMA2"
"5566","HECW1"
"5567","STK17A"
"5568","COA1"
"5569","BLVRA"
"5570","URGCP"
"5571","UBE2D4"
"5572","DBNL"
"5573","PGAM2"
"5574","POLM"
"5575","AEBP1"
"5576","POLD2"
"5577","GCK"
"5578","YKT6"
"5579","NUDCD3"
"5580","NPC1L1"
"5581","DDX56"
"5582","TMED4"
"5583","OGDH"
"5584","ZMIZ2"
"5585","H2AFV"
"5586","PURB"
"5587","MYO1G"
"5588","CCM2"
"5589","NACAD"
"5590","TBRG4"
"5591","RAMP3"
"5592","ADCY1"
"5593","IGFBP1"
"5594","IGFBP3"
"5595","TNS3"
"5596","PKD1L1"
"5597","HUS1"
"5598","SUN3"
"5599","C7orf57"
"5600","UPP1"
"5601","IKZF1"
"5602","FIGNL1"
"5603","DDC"
"5604","GRB10"
"5605","SEC61G"
"5606","EGFR"
"5607","LANCL2"
"5608","VOPP1"
"5609","ZNF713"
"5610","NIPSNAP2"
"5611","PSPH"
"5612","SUMF2"
"5613","PHKG1"
"5614","CHCHD2"
"5615","ZNF727"
"5616","ZNF736"
"5617","ZNF680"
"5618","ZNF107"
"5619","ZNF138"
"5620","ZNF117"
"5621","ERV3-1"
"5622","ZNF92"
"5623","VKORC1L1"
"5624","ASL"
"5625","CRCP"
"5626","TPST1"
"5627","KCTD7"
"5628","RABGEF1"
"5629","TMEM248"
"5630","SBDS"
"5631","TYW1"
"5632","AUTS2"
"5633","GALNT17"
"5634","POM121"
"5635","NSUN5"
"5636","FZD9"
"5637","BAZ1B"
"5638","BCL7B"
"5639","TBL2"
"5640","VPS37D"
"5641","DNAJC30"
"5642","BUD23"
"5643","STX1A"
"5644","ABHD11"
"5645","CLDN4"
"5646","METTL27"
"5647","ELN"
"5648","LIMK1"
"5649","EIF4H"
"5650","LAT2"
"5651","RFC2"
"5652","CLIP2"
"5653","GTF2IRD1"
"5654","GTF2I"
"5655","NCF1"
"5656","CASTOR2"
"5657","RCC1L"
"5658","POM121C"
"5659","SPDYE5"
"5660","HIP1"
"5661","CCL26"
"5662","CCL24"
"5663","RHBDD2"
"5664","POR"
"5665","TMEM120A"
"5666","STYXL1"
"5667","MDH2"
"5668","SRRM3"
"5669","HSPB1"
"5670","YWHAG"
"5671","ZP3"
"5672","DTX2"
"5673","UPK3B"
"5674","CCDC146"
"5675","FGL2"
"5676","GSAP"
"5677","PTPN12"
"5678","RSBN1L"
"5679","TMEM60"
"5680","PHTF2"
"5681","MAGI2"
"5682","GNAI1"
"5683","CD36"
"5684","SEMA3C"
"5685","HGF"
"5686","CACNA2D1"
"5687","PCLO"
"5688","SEMA3A"
"5689","SEMA3D"
"5690","KIAA1324L"
"5691","DMTF1"
"5692","TMEM243"
"5693","CROT"
"5694","ABCB4"
"5695","ABCB1"
"5696","RUNDC3B"
"5697","SLC25A40"
"5698","DBF4"
"5699","ADAM22"
"5700","SRI"
"5701","STEAP4"
"5702","STEAP1"
"5703","STEAP2"
"5704","CFAP69"
"5705","GTPBP10"
"5706","CLDN12"
"5707","CDK14"
"5708","FZD1"
"5709","MTERF1"
"5710","AKAP9"
"5711","CYP51A1"
"5712","LRRD1"
"5713","KRIT1"
"5714","ANKIB1"
"5715","GATAD1"
"5716","PEX1"
"5717","RBM48"
"5718","FAM133B"
"5719","CDK6"
"5720","SAMD9"
"5721","SAMD9L"
"5722","VPS50"
"5723","CALCR"
"5724","GNGT1"
"5725","TFPI2"
"5726","GNG11"
"5727","BET1"
"5728","COL1A2"
"5729","CASD1"
"5730","SGCE"
"5731","PEG10"
"5732","PPP1R9A"
"5733","PON3"
"5734","PON2"
"5735","PDK4"
"5736","DYNC1I1"
"5737","SLC25A13"
"5738","SEM1"
"5739","DLX6"
"5740","DLX5"
"5741","SDHAF3"
"5742","OCM2"
"5743","LMTK2"
"5744","BHLHA15"
"5745","TECPR1"
"5746","BRI3"
"5747","BAIAP2L1"
"5748","NPTX2"
"5749","TMEM130"
"5750","TRRAP"
"5751","SMURF1"
"5752","KPNA7"
"5753","ARPC1A"
"5754","ARPC1B"
"5755","PTCD1"
"5756","CPSF4"
"5757","ATP5MF"
"5758","ZNF789"
"5759","ZNF394"
"5760","ZKSCAN5"
"5761","FAM200A"
"5762","ZNF655"
"5763","TMEM225B"
"5764","ZSCAN25"
"5765","CYP3A5"
"5766","CYP3A4"
"5767","CYP3A43"
"5768","OR2AE1"
"5769","TRIM4"
"5770","ZKSCAN1"
"5771","ZSCAN21"
"5772","ZNF3"
"5773","COPS6"
"5774","MCM7"
"5775","AP4M1"
"5776","TAF6"
"5777","CNPY4"
"5778","MBLAC1"
"5779","LAMTOR4"
"5780","MAP11"
"5781","GAL3ST4"
"5782","GPC2"
"5783","STAG3"
"5784","CASTOR3"
"5785","PILRB"
"5786","PILRA"
"5787","ZCWPW1"
"5788","MEPCE"
"5789","PPP1R35"
"5790","C7orf61"
"5791","TSC22D4"
"5792","NYAP1"
"5793","AGFG2"
"5794","SAP25"
"5795","LRCH4"
"5796","FBXO24"
"5797","PCOLCE"
"5798","MOSPD3"
"5799","TFR2"
"5800","GIGYF1"
"5801","POP7"
"5802","EPO"
"5803","EPHB4"
"5804","SLC12A9"
"5805","TRIP6"
"5806","SRRT"
"5807","UFSP1"
"5808","ACHE"
"5809","MUC3A"
"5810","TRIM56"
"5811","SERPINE1"
"5812","AP1S1"
"5813","PLOD3"
"5814","CLDN15"
"5815","FIS1"
"5816","IFT22"
"5817","COL26A1"
"5818","CUX1"
"5819","SH2B2"
"5820","SPDYE6"
"5821","PRKRIP1"
"5822","ORAI2"
"5823","ALKBH4"
"5824","LRWD1"
"5825","FAM185A"
"5826","FBXL13"
"5827","LRRC17"
"5828","NFE4"
"5829","ARMC10"
"5830","NAPEPLD"
"5831","PMPCB"
"5832","DNAJC2"
"5833","SLC26A5"
"5834","RELN"
"5835","ORC5"
"5836","KMT2E"
"5837","PUS7"
"5838","RINT1"
"5839","EFCAB10"
"5840","ATXN7L1"
"5841","CDHR3"
"5842","SYPL1"
"5843","NAMPT"
"5844","CCDC71L"
"5845","PIK3CG"
"5846","PRKAR2B"
"5847","HBP1"
"5848","COG5"
"5849","DUS4L"
"5850","BCAP29"
"5851","SLC26A4"
"5852","CBLL1"
"5853","DLD"
"5854","LAMB1"
"5855","LAMB4"
"5856","NRCAM"
"5857","PNPLA8"
"5858","DNAJB9"
"5859","IMMP2L"
"5860","LRRN3"
"5861","DOCK4"
"5862","ZNF277"
"5863","IFRD1"
"5864","LSMEM1"
"5865","TMEM168"
"5866","BMT2"
"5867","GPR85"
"5868","FOXP2"
"5869","MDFIC"
"5870","TFEC"
"5871","TES"
"5872","CAV2"
"5873","CAV1"
"5874","MET"
"5875","CAPZA2"
"5876","ST7"
"5877","CTTNBP2"
"5878","LSM8"
"5879","ANKRD7"
"5880","KCND2"
"5881","TSPAN12"
"5882","ING3"
"5883","CPED1"
"5884","FAM3C"
"5885","PTPRZ1"
"5886","AASS"
"5887","CADPS2"
"5888","RNF133"
"5889","RNF148"
"5890","IQUB"
"5891","WASL"
"5892","GPR37"
"5893","POT1"
"5894","GRM8"
"5895","ZNF800"
"5896","GCC1"
"5897","ARF5"
"5898","FSCN3"
"5899","SND1"
"5900","LRRC4"
"5901","LEP"
"5902","RBM28"
"5903","HILPDA"
"5904","FAM71F2"
"5905","FAM71F1"
"5906","CALU"
"5907","CCDC136"
"5908","FLNC"
"5909","KCP"
"5910","ATP6V1F"
"5911","ATP6V1FNB"
"5912","IRF5"
"5913","TNPO3"
"5914","TSPAN33"
"5915","SMO"
"5916","AHCYL2"
"5917","STRIP2"
"5918","SMKR1"
"5919","NRF1"
"5920","UBE2H"
"5921","ZC3HC1"
"5922","KLHDC10"
"5923","TMEM209"
"5924","CPA2"
"5925","CPA4"
"5926","CEP41"
"5927","MKLN1"
"5928","PODXL"
"5929","PLXNA4"
"5930","EXOC4"
"5931","LRGUK"
"5932","SLC35B4"
"5933","AKR1B10"
"5934","BPGM"
"5935","CALD1"
"5936","CYREN"
"5937","TMEM140"
"5938","WDR91"
"5939","CNOT4"
"5940","NUP205"
"5941","STMP1"
"5942","FAM180A"
"5943","MTPN"
"5944","PTN"
"5945","DGKI"
"5946","CREB3L2"
"5947","TRIM24"
"5948","KIAA1549"
"5949","ZC3HAV1L"
"5950","ZC3HAV1"
"5951","TTC26"
"5952","UBN2"
"5953","FMC1"
"5954","LUC7L2"
"5955","HIPK2"
"5956","TBXAS1"
"5957","PARP12"
"5958","KDM7A"
"5959","SLC37A3"
"5960","RAB19"
"5961","MKRN1"
"5962","DENND2A"
"5963","ADCK2"
"5964","NDUFB2"
"5965","BRAF"
"5966","TMEM178B"
"5967","AGK"
"5968","DENND11"
"5969","SSBP1"
"5970","TAS2R3"
"5971","TAS2R4"
"5972","TAS2R5"
"5973","MGAM"
"5974","OR9A4"
"5975","CLEC5A"
"5976","MGAM2"
"5977","TRBV2"
"5978","TRBV3-1"
"5979","TRBV4-1"
"5980","TRBV6-2"
"5981","TRBV6-4"
"5982","TRBV7-3"
